backers_count,final_status,amount,time_to_achieve,completion_before_deadline
7,0,50000.0,0,1
0,0,1800.0,0,1
7,0,45000.0,8,1
2,0,100000.0,0,1
4,0,13300.0,4,1
437,1,3500.0,143,1
1,0,1650.0,0,1
5,0,5000.0,2,1
3,0,5000.0,0,1
0,0,6500.0,0,1
12,0,1330.0,41,1
167,1,1600.0,18,1
49,0,2660.0,10,1
5999,1,20000.0,147,1
238,1,30000.0,69,1
479,1,7500.0,16,1
4,0,10000.0,0,1
3706,1,100000.0,96,1
6,0,2000.0,4,1
143,1,12000.0,146,1
2,0,9120.0,21,1
163,1,11000.0,7,1
2,0,190.0,3,1
2,0,1739.9999999999998,9,1
627,1,50000.0,53,1
900,1,50000.0,50,1
2,0,1000.0,4,1
10,0,100000.0,47,1
1,0,2000.0,9,1
19,0,66500.0,63,1
2,0,2000.0,2,1
4,0,2500.0,67,1
1,0,15000.0,2,1
496,1,3000.0,7,1
3,0,7500.0,1,1
1,0,760.0,29,1
2,0,85000.0,36,1
31,0,1000.0,4,1
2,0,3500.0,5,1
4,1,266.0,3,1
8,0,33000.0,21,1
4,0,19950.0,2,1
1,0,800.0,5,1
2,0,25000.0,3,1
2,0,5000.0,4,1
11,0,3325.0,7,1
1,0,3800.0,3,1
223,1,11500.0,83,1
3,0,250000.0,4,1
1,0,550.0,21,1
9,1,266.0,14,1
5,0,5000.0,3,1
6,0,1000.0,357,1
335,1,30000.0,55,1
0,0,10000.0,0,1
2,0,25000.0,4,1
6,0,10000.0,12,1
2,0,500000.0,3,1
4,0,10000.0,67,1
3,0,60.0,3,1
0,0,12000.0,3,1
16,0,10000.0,0,1
19,0,11000.0,4,1
3,0,25000.0,2,1
3,0,20000.0,2,1
2,0,25000.0,4,1
1,0,465.5,1,1
22,1,465.5,5,1
1,0,7000.0,4,1
1,0,2500.0,4,1
72,0,7000.0,1,1
0,0,450.0,20,1
1,0,5000.0,65,1
1,0,7000.0,15,1
23,1,2394.0,5,1
2,0,15000.0,3,1
1,0,1000.0,2,1
2,0,500.0,0,1
29,1,3000.0,0,1
22,1,1500.0,3,1
1,0,2500.0,251,1
25,1,400.0,48,1
2,0,2750.0,11,1
265,0,26600.0,29,1
23,0,3000.0,5,1
0,0,208.79999999999998,0,1
7,0,3000.0,1,1
3,0,665.0,0,1
25,0,22500.0,113,1
1,0,50000.0,23,1
98,1,875.0,80,1
10,0,11000.0,3,1
53,0,26000.0,49,1
1,0,8000.0,3,1
0,0,1300.0,0,1
2,0,500.0,0,1
0,0,7000.0,3,1
2,0,75000.0,3,1
0,0,20000.0,40,1
0,0,17500.0,4,1
9,0,3520.0,104,1
2,0,3990.0,3,1
1,0,10000.0,20,1
2,0,3500.0,4,1
2,0,1800.0,165,1
6,0,25000.0,4,1
15,0,25000.0,0,1
32,0,50000.0,5,1
54,1,1900.0,6,1
1,0,332.5,16,1
2,1,150.0,22,1
5,0,1500.0,2,1
2,0,50000.0,3,1
3,0,10000.0,38,1
13,0,54000.0,23,1
860,1,10000.0,47,1
2,0,1500.0,0,1
6,0,1500.0,2,1
5,0,3000.0,2,1
1,0,5000.0,0,1
10,0,49000.0,67,1
0,0,15000.0,3,1
61,1,5000.0,65,1
380,1,1500.0,103,1
0,0,600.0,3,1
15,0,600.0,17,1
3,0,50000.0,94,1
3,0,760.0,0,1
13,1,500.0,0,1
13,1,500.0,77,1
6,0,20000.0,52,1
2,0,1500.0,0,1
2,0,100000.0,178,1
1,0,500.0,6,1
12,1,500.0,0,1
11,0,4000.0,2,1
0,0,5000.0,0,1
2,0,15000.0,165,1
23,1,5000.0,6,1
0,0,3800.0,20,1
2,0,3400.0,64,1
1,0,55000.0,3,1
5,0,25000.0,323,1
0,0,133000.0,444,1
4,0,2000.0,17,1
1,0,15000.0,0,1
11,0,60000.0,932,1
3,0,10000.0,3,1
4,0,14000.0,5,1
60,1,2000.0,1,1
6,0,22800.0,2,1
12,0,2800.0,4,1
8,0,3000.0,17,1
3,0,15000.0,1,1
21,0,10000.0,13,1
11,0,10000.0,27,1
74,1,5000.0,11,1
29,0,10000.0,25,1
25,1,2500.0,46,1
0,0,24.32,0,1
90,1,7500.0,29,1
2,0,1000.0,14,1
1,0,80.0,1,1
62,0,64000.0,20,1
1910,1,25000.0,31,1
3,1,200.0,7,1
3,0,56000.0,4,1
2,0,4000.0,1,1
12,0,3000.0,20,1
41,0,6000.0,1,1
95,0,12000.0,138,1
0,0,25000.0,1,1
247,0,42000.0,75,1
2,0,3000.0,0,1
0,0,550.0,0,1
0,0,5000.0,3,1
0,0,200.0,0,1
5,0,500.0,3,1
11,1,700.0,3,1
0,0,10000.0,2,1
2,0,20000.0,11,1
4,0,1000.0,16,1
130,0,6000.0,9,1
2,0,500.0,0,1
7,0,1000.0,29,1
2,0,10000.0,4,1
3,0,60000.0,141,1
0,0,45000.0,2,1
3,0,12000.0,54,1
45,0,4000.0,5,1
782,1,10000.0,4,1
1,0,400.0,6,1
55,0,19000.0,4,1
1,0,200.0,11,1
8,1,106.4,7,1
10,0,4300.0,25,1
5,0,750000.0,0,1
165,1,1500.0,39,1
0,0,1500.0,0,1
2,0,1000000.0,373,1
1146,1,32000.0,44,1
60,0,25000.0,33,1
13,0,6650.0,201,1
0,0,10000.0,1,1
2,0,100000.0,49,1
24,0,10000.0,0,1
1,0,38000.0,0,1
228,1,10000.0,85,1
34,0,3000.0,1,1
19,0,798.0,10,1
125,0,33250.0,49,1
8,0,1995.0,43,1
2,0,5800.0,6,1
26,0,8000.0,0,1
12,0,7980.0,205,1
5,0,1200.0,0,1
0,0,26600.0,1,1
2,0,1875.0,0,1
1668,1,15000.0,25,1
1,0,15960.0,41,1
3,0,2000.0,12,1
3,0,528.0,14,1
1,0,80000.0,5,1
18,0,10000.0,1,1
64,1,5000.0,3,1
7,0,17400.0,48,1
1,0,4655.0,5,1
1131,1,20000.0,83,1
9023,1,50000.0,102,1
12,0,1600.0,39,1
525,1,50000.0,24,1
2795,1,100000.0,296,1
207,1,10000.0,91,1
970,1,9000.0,181,1
1363,1,23100.0,6,1
64,0,15000.0,64,1
2,0,100000.0,5,1
27,0,9375.0,58,1
2,0,4000.0,17,1
200,1,10000.0,169,1
1270,1,20000.0,11,1
21,1,2000.0,8,1
186,1,13500.0,21,1
3,0,7000.0,32,1
0,0,5000.0,10,1
1,0,17000.0,3,1
0,0,40000.0,5,1
3,0,6650.0,343,1
6,0,1000.0,1,1
0,0,1000.0,0,1
2,0,20000.0,11,1
217,1,6650.0,14,1
3518,1,10000.0,123,1
2,0,570.0,4,1
17,1,450.0,12,1
2,0,38.0,0,1
12,0,1300000.0,72,1
4833,1,100000.0,8,1
603,1,20000.0,41,1
856,1,6000.0,591,1
123,0,50000.0,11,1
29,1,1823.0,41,1
772,1,28800.0,99,1
12,0,50000.0,5,1
0,0,150.0,2,1
4,0,1330.0,2,1
0,0,2000.0,3,1
71,0,36000.0,693,1
2,0,3500.0,3,1
5,0,46550.0,4,1
965,1,20000.0,39,1
16,0,7000.0,200,1
61,0,6650.0,6,1
0,0,989500.0,2,1
1,0,3000.0,2,1
4400,1,20000.0,65,1
6,1,800.0,4,1
125,1,4000.0,286,1
5,0,6000.0,11,1
5,0,12000.0,3,1
19,0,30000.0,639,1
3,0,1000.0,3,1
4,0,6500.0,4,1
0,0,3990.0,1,1
41,0,12920.0,39,1
4,0,1000.0,5,1
0,0,75.0,0,1
2,0,1000.0,7,1
7,0,3000.0,12,1
2,0,10000.0,5,1
3,0,1000.0,1,1
5,0,1596000.0,5,1
0,0,100000.0,4,1
14,0,30000.0,6,1
3,0,3300.0,0,1
55,1,1900.0,55,1
0,0,1000000.0,1,1
0,0,6795.0,1,1
1454,1,28000.0,90,1
3,0,9000.0,2,1
61,0,3921.0,8,1
3,0,10000.0,8,1
1,0,2500.0,8,1
3,0,3000.0,3,1
1285,1,15200.0,162,1
1,0,50000.0,30,1
4,0,450.0,4,1
1,0,3800.0,3,1
1,0,1000.0,2,1
1,0,750.0,2,1
1,0,13300.0,0,1
1,0,4500.0,0,1
1,0,20000.0,2,1
29,0,150.0,3,1
5,0,6000.0,1,1
2,1,30.0,2,1
84,1,2000.0,14,1
0,0,500.0,8,1
0,0,50000.0,163,1
4,0,500.0,5,1
1,0,1000.0,4,1
98,1,15000.0,203,1
6,1,1.0,142,1
4,0,3000.0,3,1
3,0,50000.0,2,1
1,0,1000000.0,7,1
2,0,50000.0,6,1
108,0,722.0,5,1
0,0,760.0,430,1
1,0,5000.0,8,1
3,0,10000.0,2,1
59,1,750.0,197,1
3,0,65000.0,12,1
0,0,2128.0,1,1
2,0,10.0,3,1
27,0,20000.0,7,1
36,1,1500.0,0,1
1,0,3000.0,11,1
1,0,25000.0,2,1
6,0,290.0,1,1
6,1,300.0,0,1
3,0,5000.0,4,1
4,0,1330.0,20,1
2,0,300.0,1,1
30,0,5000.0,64,1
2,0,750.0,2,1
2,0,50000.0,5,1
1,0,2000.0,0,1
1,0,5000.0,5,1
19,0,10000.0,42,1
1,0,2500.0,436,1
0,0,1000.0,80,1
5,0,50000.0,6,1
0,0,8000.0,6,1
1,0,195831.0,5,1
0,0,665.0,6,1
1,0,5000.0,1,1
4,0,665.0,89,1
0,0,115000.0,7,1
1,0,500.0,3,1
2,0,332.5,1,1
27,0,150000.0,6,1
69,1,500.0,2,1
109,1,7000.0,2,1
2,0,10000.0,4,1
1,0,50000.0,2,1
196,1,8000.0,11,1
63,0,19000.0,12,1
3,0,10000.0,3,1
7,0,20000.0,52,1
46,0,5510.0,13,1
2,0,10000.0,0,1
257,1,8000.0,125,1
0,0,8000.0,61,1
2,0,2500.0,1,1
13,1,500.0,238,1
6,0,12000.0,0,1
974,1,54000.0,111,1
13,0,10000.0,5,1
1,0,3000.0,18,1
13,0,100.0,3,1
1,0,200.0,3,1
1,0,25000.0,10,1
2,0,50000.0,3,1
0,0,275000.0,11,1
4,0,3000.0,3,1
1,0,1000.0,31,1
4,0,15000.0,4,1
2,0,1000.0,2,1
0,0,70000.0,3,1
1,0,500.0,4,1
50,1,500.0,19,1
3,0,2500.0,3,1
12,0,8000.0,94,1
1,0,5590.0,1,1
5,0,1000.0,188,1
0,0,50000.0,4,1
49,1,900.0,116,1
2,0,4964.0,4,1
0,0,50000.0,761,1
8,0,12000.0,4,1
0,0,1500.0,3,1
7,0,11000.0,6,1
3,0,8000.0,292,1
50,0,3000.0,1,1
0,0,50000.0,14,1
2,0,2000.0,5,1
113,0,13800.0,16,1
3,0,1500.0,31,1
772,1,26000.0,1,1
3,0,20000.0,3,1
4,0,55500.0,8,1
23,1,500.0,1,1
0,0,1200.0,1,1
58,0,4320.0,6,1
4,0,3040.0,149,1
0,0,8200.0,11,1
25,0,5000.0,1,1
3,0,30000.0,4,1
0,0,9000.0,114,1
5,0,1000.0,3,1
4,0,5000.0,3,1
5,0,35000.0,187,1
0,0,2000.0,6,1
13,1,380.0,1,1
120,1,2000.0,130,1
10,0,10101.0,11,1
1,0,5000.0,20,1
6,0,10000.0,16,1
1,0,5995.0,33,1
0,0,150000.0,87,1
6,0,10000.0,17,1
19,1,760.0,3,1
3,0,20000.0,1,1
1,0,25000.0,23,1
82,1,1200.0,107,1
25,0,1000.0,36,1
1,0,1000.0,0,1
396,1,25000.0,2,1
61,1,1000.0,0,1
5,0,800.0,2,1
10,0,30000.0,0,1
2,0,10000.0,3,1
11,0,5000.0,2,1
1,0,800.0,8,1
29,0,20000.0,18,1
1,0,1000.0,486,1
65,1,1520.0,1,1
8,0,5692.5,15,1
48,1,2000.0,6,1
4,0,50000.0,10,1
25,0,13300.0,253,1
2,0,165000.0,7,1
24,1,489.99999999999994,7,1
61,0,6000.0,23,1
35,0,500000.0,266,1
750,0,192500.0,58,1
6,0,225000.0,20,1
14,0,13300.0,47,1
0,0,2500.0,0,1
5,0,365.0,0,1
5,0,42560.0,6,1
1,0,6000.0,5,1
213,1,10000.0,16,1
2,0,7500.0,3,1
22,0,33750.0,93,1
5,0,19285.0,10,1
343,1,100000.0,123,1
24,1,798.0,64,1
1,0,174000.0,0,1
1,0,10000.0,4,1
0,0,665000.0,11,1
31,0,45000.0,73,1
27,0,15000.0,25,1
0,0,39000.0,8,1
0,0,199.5,4,1
2,0,1000.0,35,1
56,0,85000.0,9,1
3,0,5800.0,3,1
5,0,12000.0,86,1
55,1,3120.0,16,1
2,0,7500.0,6,1
42,0,3500.0,51,1
0,0,800.0,6,1
2,0,3000.0,123,1
6,0,75000.0,520,1
2,0,6080.0,43,1
38,1,1000.0,15,1
126,1,3000.0,23,1
10,0,5000.0,2,1
2,0,131.67000000000002,2,1
110,1,4000.0,0,1
253,1,22000.0,11,1
4,0,6600.0,0,1
6,0,39900.0,31,1
1,0,50000.0,7,1
5,0,40000.0,29,1
1,0,4000.0,2,1
46,1,665.0,5,1
2,0,7500.0,1,1
54,0,25000.0,70,1
7,0,15000.0,2,1
5,0,750.0,42,1
8,0,450.0,1,1
3,0,1140.0,4,1
3,0,41800.0,6,1
0,0,500000.0,30,1
0,0,2000.0,0,1
1,0,3500.0,52,1
4,0,11000.0,1,1
0,0,1100.0,0,1
1,0,23940.0,64,1
17,0,2660.0,51,1
1,0,18000.0,22,1
1,0,5000.0,1,1
2,0,150000.0,193,1
1,0,2128.0,0,1
21,0,9000.0,2,1
60,1,3990.0,22,1
0,0,2000.0,3,1
1,0,4500.0,2,1
16,1,500.0,3,1
2,0,3800.0,1,1
306,0,115999.99999999999,20,1
0,0,5000.0,13,1
5,0,800.0,55,1
4,0,20615.0,6,1
8,0,3500.0,1,1
1,0,25000.0,2,1
0,0,10000.0,1,1
3,0,2000.0,233,1
5,0,2750.0,0,1
1028,1,15000.0,163,1
21,0,350000.0,9,1
4,0,32000.0,7,1
33,1,2320.0,3,1
1,0,300000.0,1,1
3,0,20000.0,4,1
2,0,5500.0,99,1
3,0,150000.0,1,1
12,0,2000.0,0,1
0,0,5000.0,2,1
1,0,300000.0,293,1
7,0,5320.0,1,1
18,0,35000.0,58,1
0,0,28999.999999999996,0,1
2,0,1795.5,11,1
1,0,20000.0,2,1
2,0,3500.0,19,1
2,0,3500.0,6,1
814,1,33060.0,12,1
52,1,2500.0,1,1
1,0,10000.0,18,1
1,0,75000.0,5,1
2,0,25000.0,14,1
1,0,10000.0,0,1
4,0,5000.0,33,1
5,0,5000.0,0,1
27,0,38000.0,11,1
4,0,35000.0,42,1
79,1,2754.0,5,1
56,0,6000.0,6,1
0,0,2200.0,16,1
1,0,3000.0,1,1
0,0,60.0,0,1
7,0,3500.0,50,1
2,0,25000.0,23,1
0,0,5000.0,2,1
1,0,99500.0,243,1
1,0,20000.0,0,1
9,0,8645.0,0,1
1,0,700.0,5,1
274,1,5000.0,69,1
0,0,6080.0,24,1
13,0,2660.0,0,1
1,0,1500.0,2,1
16,0,1995.0,77,1
12,0,1500.0,1,1
46,0,8000.0,3,1
6,1,150.0,0,1
2,0,175000.0,6,1
3,0,2926.0,43,1
325,1,9000.0,402,1
1,0,4000.0,0,1
21,0,1250.0,9,1
7,0,12000.0,0,1
3,0,9500.0,1,1
3,0,40000.0,7,1
0,0,5000.0,258,1
125,1,9000.0,57,1
181,1,6080.0,71,1
2,0,1000.0,4,1
1,0,400.0,2,1
309,1,10000.0,6,1
14,1,100.0,273,1
3,0,100000.0,5,1
604,1,29200.0,86,1
0,0,1750.0,2,1
0,0,3000.0,21,1
50,0,2000.0,16,1
0,0,1000.0,0,1
880,1,100000.0,7,1
26,1,1463.0,2,1
2,0,2000.0,6,1
7,0,9000.0,1,1
3,0,2500.0,204,1
0,0,1000.0,5,1
2,0,3000.0,4,1
3,0,500.0,1,1
158,1,6500.0,58,1
44,0,13300.0,3,1
2,0,2250.0,1,1
138,1,12500.0,288,1
693,1,5000.0,43,1
72,0,22800.0,63,1
23,1,1000.0,2,1
20,0,5500.0,0,1
89,1,3000.0,1,1
3,0,25000.0,27,1
41,0,250.0,3,1
2,0,350000.0,1,1
1,0,11400.0,2,1
4,0,12500.0,1,1
5,0,75000.0,2,1
11,0,5000.0,5,1
35,0,11000.0,191,1
0,0,5000.0,0,1
0,0,500.0,7,1
0,0,500.0,0,1
6,0,5000.0,1,1
140,0,15960.0,23,1
138,1,5000.0,57,1
428,1,5000.0,20,1
31,0,2500.0,4,1
2,0,3000.0,6,1
2,0,5000.0,10,1
0,0,110000.0,1,1
314,1,4256.0,336,1
41,0,8000.0,1,1
6564,1,5000.0,23,1
0,0,12000.0,21,1
17,0,7000.0,21,1
3,0,10640.0,15,1
30,1,1160.0,3,1
197,1,50000.0,63,1
35,0,3000.0,9,1
38,1,2660.0,90,1
1,0,40000.0,4,1
50,1,1995.0,13,1
1,0,20000.0,5,1
0,0,1476.3000000000002,0,1
152,1,15000.0,22,1
4330,1,30000.0,17,1
34,0,45000.0,23,1
18,0,532000.0,6,1
1351,1,1000.0,0,1
0,0,10000.0,3,1
13,1,400.0,0,1
86,1,2327.5,4,1
475,1,12000.0,245,1
4,0,99.0,1,1
11,0,15000.0,940,1
1,0,10000.0,5,1
25,1,160.0,0,1
13,0,2500.0,367,1
3,0,35000.0,3,1
1,0,1500.0,2,1
0,0,5250.0,0,1
2,0,150000.0,7,1
2030,1,40000.0,25,1
16,0,1500.0,0,1
0,0,10500.0,7,1
2,0,3500.0,16,1
29,0,19950.0,17,1
221,1,4500.0,1059,1
30,0,40000.0,139,1
0,0,100000.0,0,1
1,0,350.0,2,1
1,0,1282.1200000000001,0,1
5,0,1500.0,27,1
37,0,10000.0,12,1
32,1,500.0,0,1
19,0,4604.0,125,1
17,0,4000.0,331,1
3,0,35000.0,2,1
1,0,5000.0,45,1
2,0,7000.0,3,1
43,1,1064.0,4,1
12,1,425.0,0,1
3,0,279300.0,61,1
2,0,500000.0,3,1
10,0,400000.0,7,1
3,0,22000.0,17,1
48,1,1000.0,101,1
37,1,332.5,3,1
43,1,200.0,112,1
12,0,532.0,9,1
50,1,2900.0,1,1
40,1,1001.0,93,1
65,1,7000.0,1,1
8,0,25000.0,55,1
9,0,11400.0,0,1
8,0,4000.0,0,1
3,0,900.0,2,1
38,1,500.0,92,1
21,1,400.0,97,1
60,1,6500.0,63,1
104,1,500.0,112,1
95,1,1000.0,29,1
4,0,20000.0,19,1
2,0,133000.0,1,1
27,0,7000.0,34,1
2,0,32000.0,70,1
76,1,1000.0,2,1
26,1,1653.0,1,1
254,1,12000.0,49,1
56,0,5000.0,10,1
0,0,1000.0,341,1
38,1,650.0,92,1
0,0,600.0,0,1
22,0,2000.0,0,1
24,1,1500.0,1,1
30,1,100.0,4,1
6,0,50000.0,509,1
0,0,275.0,1,1
5,0,1996.0,2,1
4,0,50000.0,41,1
1,0,3800.0,5,1
13,0,10000.0,135,1
75,1,5200.0,68,1
61,0,11000.0,0,1
0,0,600.0,1,1
1,0,10000.0,3,1
1,0,25000.0,0,1
8,0,3000.0,0,1
92,1,4500.0,55,1
24,1,300.0,105,1
0,0,10000.0,6,1
1,0,2500.0,24,1
5,0,2500.0,1,1
80,0,10000000.0,13,1
2,0,250000.0,0,1
12,1,470.0,22,1
1,0,25000.0,1,1
0,0,20000.0,1,1
116,1,4150.0,40,1
1,0,5000.0,8,1
1,0,38570.0,71,1
8,0,500.0,1,1
8,0,300.0,1,1
6,0,1000.0,1,1
1,0,900.0,8,1
1,0,3500.0,73,1
1,0,13000.0,3,1
29,1,3800.0,2,1
3,0,494.0,4,1
10,0,75000.0,10,1
1,0,9875.0,196,1
15,0,3325.0,1,1
18,0,1900.0,13,1
1,0,7500.0,17,1
1,0,1000.0,0,1
53,0,10000.0,186,1
0,0,1033.0,1,1
1,0,200.0,13,1
22,1,500.0,4,1
29,1,1500.0,2,1
109,0,21000.0,44,1
319,1,35000.0,323,1
3,0,1800.0,2,1
14,0,5000.0,114,1
235,0,12000.0,15,1
14,1,750.0,3,1
3,0,8000.0,2,1
7,0,100.0,117,1
3,0,2500.0,0,1
180,1,10000.0,4,1
2,0,35000.0,1,1
7,0,45000.0,6,1
5,0,7000.0,8,1
0,0,13000.0,1,1
16,0,16000.0,454,1
4,0,750.0,0,1
0,0,1500.0,57,1
0,0,500.0,2,1
23,0,30000.0,217,1
28,0,5500.0,4,1
0,0,800.0,3,1
21,1,750.0,0,1
2,0,450.0,1,1
223,1,2500.0,8,1
2,0,10000.0,0,1
4,0,1125000.0,2,1
1,0,500000.0,3,1
27,1,380.0,2,1
3,0,50000.0,3,1
7,0,2000.0,2,1
2,0,1100.0,2,1
134,1,6000.0,8,1
36,0,3990.0,85,1
6,0,2000.0,0,1
2,0,580.0,1,1
108,1,2000.0,29,1
0,0,15000.0,0,1
49,0,3800.0,9,1
52,0,6650.0,39,1
243,1,15200.0,11,1
5,0,50000.0,8,1
54,0,65000.0,519,1
2,0,2750.0,21,1
310,0,35000.0,50,1
106,0,35000.0,38,1
6,0,10000.0,92,1
125,1,3479.9999999999995,24,1
2,0,7500.0,1,1
18,0,2200.0,0,1
4,0,1000.0,18,1
28,0,7315.0,11,1
38,1,1000.0,57,1
4,0,1000.0,1,1
0,0,1140.0,1,1
7,1,16.72,1,1
24,0,3990.0,89,1
0,0,199.5,0,1
0,0,6500.0,0,1
57,1,1600.0,95,1
78,0,20000.0,30,1
40,1,750.0,167,1
1,0,4800.0,0,1
14,0,3600.0,35,1
11,0,200.0,0,1
10,0,95000.0,2,1
195,1,3572.0,76,1
553,1,25000.0,47,1
520,0,35000.0,2,1
22,0,150000.0,13,1
28,0,874.0,0,1
565,1,66500.0,45,1
2,0,2800.0,2,1
20,1,50.0,0,1
85,0,6500.0,309,1
47,1,1500.0,0,1
3,0,15000.0,741,1
2,0,800.0,5,1
287,1,20000.0,105,1
4,0,2015.0,29,1
538,1,25000.0,24,1
214,1,5800.0,32,1
5,0,180.0,3,1
189,1,10000.0,59,1
35,1,1900.0,22,1
6,0,2500.0,4,1
1,0,332.5,1,1
2,0,2600.0,4,1
0,0,120000.0,8,1
27,1,1330.0,7,1
26,1,500.0,0,1
1222,1,57000.0,3,1
882,1,7400.0,4,1
2,0,1993.67,1,1
61,1,2000.0,43,1
10,0,5000.0,7,1
1,0,8500.0,747,1
0,0,999.0,0,1
2,0,9000.0,1,1
47,1,3040.0,9,1
0,0,100000.0,0,1
2,0,3000.0,14,1
4,0,3500.0,2,1
1,0,850000.0,0,1
1,0,999.0,3,1
4,0,1000.0,1,1
19,1,400.0,0,1
3,0,700.0,16,1
46,1,3750.0,7,1
6,0,850.0,3,1
66,0,2000.0,2,1
50,0,5985.0,17,1
74,1,3500.0,4,1
5,0,10000.0,3,1
2,0,75000.0,74,1
94,0,15295.0,83,1
208,1,9000.0,440,1
65,1,3990.0,8,1
20,0,20500.0,13,1
20,0,1500.0,9,1
0,0,1000.0,0,1
0,0,100000.0,0,1
496,1,7600.0,539,1
1,0,100000.0,1,1
7,0,25000.0,22,1
1,0,25000.0,0,1
5,0,6650.0,4,1
0,0,11600.0,1,1
0,0,10000.0,5,1
2,0,5000.0,82,1
0,0,7600.0,1,1
8,1,100.0,1,1
0,0,25000.0,1,1
1,0,800.0,22,1
1,0,10000.0,3,1
104,1,6000.0,4,1
0,0,1330.0,1,1
0,0,60.0,1,1
18,1,350.0,18,1
1,0,1900.0,5,1
21,0,1600.0,80,1
2,0,15000.0,1,1
110,0,10000.0,58,1
2,0,5200.0,118,1
4,0,3000.0,2,1
176,1,10000.0,451,1
69,1,4700.0,15,1
1,0,35000.0,22,1
0,0,800.0,1,1
2,0,3500.0,94,1
2,0,20000.0,0,1
3,0,30000.0,0,1
5,0,50000.0,0,1
1,0,10000.0,8,1
4,0,10000.0,3,1
60,1,8000.0,382,1
12,0,20000.0,24,1
1,0,2500.0,2,1
23,1,1000.0,18,1
14,0,30000.0,627,1
125,0,30000.0,14,1
35,1,1140.0,109,1
14,0,3000.0,0,1
1,0,5000.0,0,1
1,0,8000.0,10,1
37,1,600.0,2,1
4,0,400.0,3,1
6,0,150.0,61,1
1,0,5500.0,8,1
0,0,100000.0,0,1
20,0,15399.999999999998,29,1
3,0,2000.0,0,1
2,0,1500.0,2,1
4,0,25000.0,182,1
4,0,1750.0,0,1
6,0,6800.0,15,1
5,0,39023437.0,2,1
101,0,13300.0,82,1
3,0,250.0,128,1
0,0,12635.0,14,1
54,0,5758.0,41,1
0,0,8000.0,3,1
5,0,232.75,4,1
0,0,160.0,2,1
1,0,6650.0,415,1
1,0,750.0,11,1
1,0,20000.0,0,1
11,0,5000.0,4,1
1,0,750.0,0,1
2,0,3458.0,4,1
12,0,50000.0,207,1
37,0,2432.0,7,1
3,0,25000.0,3,1
1,0,6650.0,10,1
3,0,3750.0,5,1
4,0,700.0,0,1
0,0,19950.0,3,1
4,0,40000.0,41,1
15,0,3000.0,1,1
11,0,25000.0,0,1
6,0,5000.0,1,1
2,0,36575.0,23,1
20,1,250.0,75,1
0,0,200000.0,185,1
1,0,20.0,1,1
2,0,550.0,8,1
518,1,15000.0,11,1
0,0,4104.0,20,1
3,0,1500.0,139,1
124,1,5000.0,5,1
3,0,35000.0,192,1
3,0,10000.0,0,1
0,0,225.0,4,1
6,0,60000.0,62,1
69,1,3000.0,25,1
1,0,1500.0,17,1
18,1,10.0,19,1
2,0,10000.0,0,1
0,0,16000.0,3,1
0,0,500000.0,5,1
229,1,11000.0,8,1
143,1,30000.0,6,1
58,0,2500.0,23,1
109,1,350.0,1,1
5,1,199.5,1,1
18,1,1000.0,11,1
0,0,200000.0,152,1
62,1,5000.0,7,1
2,0,9575.0,10,1
48,0,4500.0,48,1
26,0,39900.0,12,1
156,0,39900.0,28,1
31,0,1520.0,7,1
0,0,3375.0,27,1
35,0,250000.0,44,1
168,0,10000.0,9,1
144,1,2500.0,26,1
2,0,2000.0,2,1
6,0,9250.0,1,1
3,0,200000.0,41,1
3,0,22000.0,17,1
12,1,1000.0,1,1
1,0,37500.0,0,1
58,1,5000.0,4,1
30,0,65000.0,79,1
0,0,722.0,0,1
1,0,4000.0,0,1
6,0,125000.0,9,1
1,0,6000.0,13,1
20,1,1000.0,9,1
7,0,25000.0,2,1
13,1,600.0,0,1
17,0,20000.0,17,1
3,0,5000.0,1,1
5,0,1200.0,287,1
0,0,500.0,57,1
2,0,2500.0,0,1
0,0,260.0,0,1
125,0,19950.0,3,1
61,0,22610.0,306,1
123,1,532.0,23,1
0,0,500.0,0,1
1,0,3750.0,1,1
42,0,8119.999999999999,24,1
19,1,332.5,6,1
123,1,15000.0,54,1
192,1,13300.0,81,1
87,0,26679.999999999996,10,1
106,1,500.0,11,1
5620,1,15000.0,144,1
5,0,33250.0,21,1
1,0,5500.0,1,1
14,0,45000.0,110,1
1,0,3500.0,3,1
136,0,20000.0,184,1
3,0,4000.0,0,1
0,0,66500.0,38,1
1,0,2500.0,0,1
29,1,798.0,14,1
3,0,20000.0,7,1
111,1,4800.0,0,1
11,0,11200.0,69,1
39,1,665.0,0,1
1,0,3325.0,165,1
118,0,6860.0,12,1
60,0,4000.0,234,1
124,0,9310.0,18,1
25,0,380000.0,104,1
18,0,1000.0,47,1
58,1,3990.0,74,1
1,0,3800.0,88,1
0,0,10000.0,53,1
7,0,1500.0,63,1
43,1,380.0,0,1
63,1,6350.0,152,1
0,0,5200.0,9,1
41,0,20000.0,207,1
24,1,146.3,6,1
92,1,670.0,0,1
197,0,10000.0,7,1
3,0,7000.0,12,1
23,1,500.0,2,1
6,0,15000.0,9,1
1,0,1280.0,0,1
94,1,7500.0,129,1
1,0,500.0,0,1
47,0,142270.0,67,1
169,1,15000.0,26,1
2,0,10000.0,4,1
0,0,50.0,8,1
26,0,7500.0,10,1
31,0,500.0,18,1
276,1,7500.0,46,1
54,1,5000.0,92,1
1,0,1000000.0,3,1
6,0,1000.0,5,1
67,0,4000.0,25,1
