tx_price,beds,baths,sqft,year_built,lot_size,property_type,exterior_walls,roof,basement,restaurants,groceries,nightlife,cafes,shopping,arts_entertainment,beauty_spas,active_life,median_age,married,college_grad,property_tax,insurance,median_school,num_schools,tx_year
397995,4,4,4613,2002,11325,Single-Family,Siding (Alum/Vinyl),,1.0,4,1,0,0,1,0,5,5,29.0,88.0,73.0,519.0,147.0,8.0,1.0,2002
575000,4,4,4630,1981,25264,Single-Family,Siding (Alum/Vinyl),Asphalt,1.0,15,1,1,1,24,1,9,4,45.0,89.0,61.0,672.0,204.0,7.0,1.0,2002
395000,4,4,4674,2015,9100,Single-Family,Stucco,Composition Shingle,1.0,13,3,2,5,19,1,22,12,36.0,47.0,83.0,1188.0,362.0,9.0,3.0,2014
443105,4,4,4722,2001,9147,Single-Family,,Composition Shingle,1.0,1,0,0,0,9,3,4,2,41.0,86.0,79.0,654.0,168.0,9.0,3.0,2001
600000,4,4,4729,2004,5135,Single-Family,Siding (Alum/Vinyl),Composition Shingle,1.0,31,1,4,5,33,0,10,3,36.0,61.0,64.0,557.0,169.0,7.0,3.0,2013
420000,4,4,4729,2005,8555,Single-Family,Combination,Composition Shingle,1.0,20,2,1,1,18,0,12,5,33.0,73.0,45.0,466.0,132.0,8.5,2.0,2008
461155,4,4,4781,2009,12632,Single-Family,Siding (Alum/Vinyl),,1.0,9,1,0,0,6,2,4,3,32.0,94.0,62.0,483.0,137.0,8.0,1.0,2009
690000,4,4,4815,2010,10890,Single-Family,Combination,Composition Shingle,1.0,6,1,1,1,3,2,5,3,40.0,88.0,65.0,555.0,157.0,7.5,2.0,2013
525000,4,4,4868,1989,13939,Single-Family,Siding (Alum/Vinyl),Wood Shake/ Shingles,1.0,0,0,0,0,5,0,0,2,47.0,89.0,66.0,682.0,208.0,7.0,3.0,2001
713250,4,4,4910,2005,8276,Single-Family,,Composition Shingle,1.0,7,1,1,1,10,0,7,7,34.0,93.0,72.0,654.0,168.0,8.5,2.0,2005
470000,4,4,4975,2003,8193,Single-Family,Combination,Composition Shingle,1.0,18,3,1,3,18,0,14,9,33.0,90.0,39.0,483.0,137.0,6.0,3.0,2004
710000,4,4,5117,1999,11761,Single-Family,,composition,1.0,0,0,0,0,3,1,0,3,45.0,92.0,84.0,737.0,190.0,6.0,3.0,2008
757000,4,4,5141,2004,8712,Single-Family,,Composition Shingle,1.0,7,2,1,1,5,0,3,7,36.0,90.0,71.0,751.0,193.0,6.0,3.0,2012
540000,4,4,5172,2000,9571,Single-Family,Brick,Composition Shingle,1.0,1,0,2,0,2,1,0,3,40.0,99.0,77.0,643.0,196.0,8.0,3.0,2000
479220,4,4,5241,1996,31798,Single-Family,Stucco,Composition Shingle,1.0,9,1,1,1,12,1,3,6,49.0,82.0,68.0,892.0,272.0,8.0,2.0,1996
702325,4,4,5243,2005,19602,Single-Family,,Composition Shingle,1.0,11,1,3,1,14,4,7,8,33.0,100.0,83.0,679.0,174.0,8.0,3.0,2005
570000,4,4,5471,2010,95396,Single-Family,Combination,Composition Shingle,1.0,0,0,0,0,4,0,0,2,43.0,86.0,65.0,660.0,187.0,8.0,3.0,2010
290000,4,4,5740,1990,18730,Single-Family,Siding (Alum/Vinyl),Composition Shingle,1.0,54,3,6,4,33,3,33,10,36.0,90.0,50.0,655.0,199.0,7.0,3.0,1994
300000,4,4,5800,2002,22215,Single-Family,Brick,Composition Shingle,1.0,1,0,0,0,2,0,1,2,47.0,81.0,79.0,1799.0,548.0,6.0,3.0,2000
575000,4,4,5920,1998,27442,Single-Family,Metal,Composition Shingle,1.0,5,1,2,2,5,0,15,12,44.0,76.0,78.0,1015.0,309.0,7.0,3.0,1998
561875,4,4,5924,2002,30056,Single-Family,Combination,Asphalt,1.0,0,1,0,0,2,0,2,3,33.0,100.0,73.0,612.0,173.0,8.0,3.0,2002
555000,4,4,5941,2004,10890,Single-Family,,Composition Shingle,1.0,16,1,2,4,14,1,14,9,32.0,90.0,77.0,776.0,200.0,7.0,3.0,2009
730000,4,4,6022,2003,9583,Single-Family,,Composition Shingle,1.0,16,1,2,4,14,0,14,8,34.0,86.0,71.0,804.0,207.0,7.0,3.0,2003
728585,4,4,6050,2004,110206,Single-Family,Combination,Composition Shingle,1.0,0,0,0,0,1,0,0,1,36.0,81.0,49.0,731.0,207.0,7.0,3.0,2004
640000,4,4,6078,2013,10454,Single-Family,Siding (Alum/Vinyl),,1.0,2,0,0,0,0,0,1,1,33.0,55.0,47.0,638.0,181.0,5.0,2.0,2013
750000,4,4,7677,2004,62726,Single-Family,,Composition Shingle,1.0,0,0,0,0,0,0,0,1,36.0,81.0,49.0,713.0,202.0,7.0,3.0,2008
630000,4,5,2720,1980,40510,Single-Family,Brick,Composition Shingle,1.0,2,0,0,0,12,0,0,4,47.0,89.0,66.0,540.0,164.0,7.0,3.0,2004
423000,4,5,2875,2002,3049,Apartment / Condo / Townhouse,,Asphalt,1.0,6,0,1,0,12,0,3,1,34.0,87.0,76.0,446.0,114.0,6.0,3.0,2010
511275,4,5,3325,2007,11325,Single-Family,Combination,Asphalt,1.0,7,0,1,0,7,3,0,2,32.0,88.0,45.0,467.0,132.0,5.0,3.0,2007
680000,4,5,3814,2005,15245,Single-Family,Brick,Composition Shingle,1.0,3,0,0,0,11,1,2,5,42.0,77.0,50.0,819.0,249.0,6.0,3.0,2015
320890,4,5,4199,2001,6050,Single-Family,Combination,Composition Shingle,1.0,23,3,4,6,50,0,28,7,64.0,46.0,59.0,489.0,138.0,7.0,3.0,2001
740000,4,5,4687,1964,50529,Single-Family,,Composition Shingle,1.0,37,6,5,4,44,1,39,12,38.0,78.0,51.0,784.0,202.0,6.0,3.0,2015
775000,4,5,6220,2006,435600,Single-Family,Combination,,1.0,0,0,0,0,0,0,0,1,42.0,84.0,38.0,678.0,192.0,8.0,3.0,2007
256500,4,6,2696,1988,18295,Single-Family,Siding (Alum/Vinyl),,1.0,0,0,1,0,6,0,5,10,37.0,85.0,53.0,462.0,131.0,7.0,3.0,1995
540000,4,6,4418,2007,11325,Single-Family,Siding (Alum/Vinyl),Composition Shingle,1.0,70,6,9,14,122,2,43,17,29.0,75.0,45.0,868.0,264.0,8.0,3.0,2005
674691,4,6,7000,2002,22215,Single-Family,Combination,,1.0,0,0,0,0,0,0,0,1,33.0,100.0,73.0,749.0,212.0,8.0,3.0,2002
200000,5,1,1008,1950,7444,Single-Family,"Rock, Stone",Composition Shingle,1.0,44,9,2,6,32,8,26,25,49.0,48.0,52.0,250.0,76.0,5.0,3.0,2016
535000,5,1,1256,1960,11761,Single-Family,Brick,Composition Shingle,1.0,1,0,0,0,2,0,1,4,40.0,86.0,74.0,467.0,142.0,6.0,3.0,2006
570000,5,1,2600,1953,12196,Single-Family,Brick,Composition Shingle,1.0,136,21,13,20,125,5,52,41,37.0,52.0,83.0,729.0,212.0,9.0,3.0,2003
385545,5,1,2800,1970,8573,Single-Family,Brick,Composition Shingle,1.0,0,0,0,0,2,3,1,6,34.0,54.0,72.0,737.0,224.0,9.0,3.0,1998
750000,5,1,3084,1974,217800,Single-Family,Siding (Alum/Vinyl),Wood Shake/ Shingles,1.0,0,0,0,0,0,0,0,0,42.0,94.0,64.0,737.0,224.0,8.0,1.0,2003
525000,5,1,6088,1929,22215,Single-Family,Brick,Composition Shingle,1.0,137,12,31,26,186,16,73,46,48.0,54.0,89.0,1332.0,462.0,6.0,3.0,1996
309000,5,2,1008,1959,8637,Single-Family,Brick,Composition Shingle,1.0,10,6,1,0,17,2,17,4,40.0,88.0,71.0,368.0,112.0,3.0,3.0,2002
400250,5,2,1244,1963,12196,Single-Family,Metal,Other,1.0,27,2,1,2,26,0,12,10,42.0,74.0,67.0,504.0,153.0,9.0,3.0,2003
207000,5,2,1850,1968,11325,Single-Family,Brick,Asphalt,1.0,1,0,0,0,3,0,3,5,38.0,86.0,73.0,425.0,129.0,9.0,3.0,1999
239000,5,2,1965,1939,22651,Single-Family,Brick,Composition Shingle,1.0,69,9,8,9,97,10,90,23,45.0,82.0,80.0,815.0,248.0,9.0,3.0,1998
245000,5,2,1976,1955,10428,Single-Family,Brick,Composition Shingle,1.0,30,5,2,5,21,1,11,6,44.0,79.0,47.0,389.0,118.0,4.0,3.0,2009
280000,5,2,2000,1961,10607,Single-Family,Wood,Composition Shingle,1.0,7,2,0,0,9,1,6,10,45.0,82.0,51.0,348.0,106.0,5.0,3.0,2009
261105,5,2,2082,1964,10733,Single-Family,Brick,Composition Shingle,1.0,4,2,1,0,10,2,3,3,42.0,90.0,88.0,606.0,184.0,6.0,3.0,1999
395000,5,2,2120,1960,22215,Single-Family,Brick,Composition Shingle,1.0,3,0,0,0,5,0,1,6,42.0,87.0,92.0,491.0,149.0,10.0,3.0,2009
467500,5,2,2240,1970,11325,Single-Family,Brick,Composition Shingle,1.0,38,8,4,4,24,0,21,8,38.0,63.0,46.0,450.0,137.0,6.0,3.0,2012
309000,5,2,2264,1940,5749,Single-Family,Brick,Asphalt,1.0,44,7,6,8,62,9,38,36,44.0,83.0,81.0,601.0,199.0,4.0,3.0,1996
370000,5,2,2326,1956,9525,Single-Family,Brick,Composition Shingle,1.0,10,1,0,1,45,0,3,11,36.0,53.0,56.0,446.0,136.0,5.0,3.0,2013
230000,5,2,2400,1962,12632,Single-Family,Brick,Composition Shingle,1.0,1,0,0,0,2,0,1,1,47.0,81.0,79.0,508.0,154.0,6.0,3.0,1998
223000,5,2,2644,1966,12196,Single-Family,Brick,Composition Shingle,1.0,21,5,2,1,17,1,13,9,41.0,80.0,82.0,504.0,153.0,8.0,3.0,1997
792000,5,2,2854,1959,16988,Single-Family,Brick,Composition Shingle,1.0,0,0,0,0,1,1,1,3,46.0,80.0,86.0,654.0,199.0,6.0,3.0,2015
269900,5,2,2868,1988,8703,Single-Family,Siding (Alum/Vinyl),Composition Shingle,1.0,0,0,0,0,2,1,0,5,37.0,79.0,75.0,430.0,131.0,5.0,3.0,2000
529000,5,2,3134,1979,27442,Single-Family,Brick,Composition Shingle,1.0,22,6,2,2,22,3,15,14,41.0,80.0,71.0,483.0,147.0,5.0,3.0,2011
490000,5,2,3312,1983,12196,Single-Family,Siding (Alum/Vinyl),Composition Shingle,1.0,56,4,7,10,73,10,29,24,45.0,65.0,76.0,545.0,166.0,5.0,3.0,2004
258790,5,2,3821,1993,9582,Single-Family,,Composition Shingle,1.0,37,6,5,4,44,1,39,12,38.0,78.0,51.0,600.0,154.0,6.0,3.0,1993
430000,5,3,1209,1969,13503,Single-Family,Siding (Alum/Vinyl),Composition Shingle,1.0,7,2,0,1,14,0,9,8,40.0,76.0,64.0,393.0,120.0,4.0,3.0,2007
469500,5,3,1242,1983,8398,Single-Family,Siding (Alum/Vinyl),Composition Shingle,1.0,13,3,0,0,11,1,5,6,42.0,77.0,50.0,359.0,109.0,6.0,3.0,2005
477500,5,3,1365,1950,7422,Single-Family,Brick,Composition Shingle,1.0,60,10,4,7,62,5,42,32,39.0,86.0,81.0,575.0,199.0,9.0,3.0,2010
509000,5,3,1388,1967,13068,Single-Family,Brick,Composition Shingle,1.0,6,3,0,1,12,1,4,3,43.0,82.0,76.0,483.0,147.0,8.0,3.0,2009
410000,5,3,1506,1950,6250,Single-Family,Siding (Alum/Vinyl),Composition Shingle,1.0,81,11,10,7,90,4,53,20,44.0,73.0,57.0,569.0,173.0,5.0,3.0,2015
500000,5,3,1506,1963,20037,Single-Family,Brick,Composition Shingle,1.0,32,9,2,1,23,2,22,7,34.0,76.0,43.0,450.0,137.0,3.0,3.0,2004
300000,5,3,1512,1971,10010,Single-Family,Combination,,,25,7,4,5,32,1,16,8,36.0,89.0,29.0,299.0,85.0,4.0,3.0,2013
515000,5,3,1568,1954,16117,Single-Family,Brick,Composition Shingle,1.0,23,0,4,2,15,2,13,11,43.0,70.0,52.0,508.0,154.0,3.5,2.0,2015
295000,5,3,1601,1965,40510,Single-Family,Brick,Composition Shingle,1.0,0,0,0,0,1,0,0,0,42.0,89.0,83.0,655.0,199.0,9.0,3.0,1996
305000,5,3,1718,1973,8712,Single-Family,,Composition Shingle,1.0,23,6,1,0,13,1,17,7,33.0,87.0,44.0,358.0,92.0,2.0,3.0,2010
450000,5,3,1764,1977,10245,Single-Family,Siding (Alum/Vinyl),Composition Shingle,1.0,6,1,0,1,7,0,12,6,36.0,92.0,76.0,487.0,148.0,7.0,2.0,2004
200000,5,3,1792,1978,10275,Single-Family,Siding (Alum/Vinyl),Asphalt,1.0,24,4,2,2,17,4,20,12,41.0,81.0,48.0,410.0,99.0,4.0,3.0,2010
450000,5,3,1798,1970,1827,Apartment / Condo / Townhouse,Brick,Composition Shingle,1.0,21,5,2,1,17,0,14,8,41.0,80.0,82.0,385.0,117.0,8.0,3.0,2007
272000,5,3,1800,2001,6229,Single-Family,Siding (Alum/Vinyl),Composition Shingle,1.0,21,4,1,0,9,0,20,5,29.0,88.0,28.0,363.0,103.0,5.0,2.0,2008
231840,5,3,1877,1955,14810,Single-Family,Brick,Composition Shingle,1.0,0,0,0,0,4,0,0,8,48.0,74.0,76.0,512.0,156.0,3.0,3.0,2011
235000,5,3,1908,1966,21780,Single-Family,Brick,Composition Shingle,1.0,91,6,16,11,74,3,46,19,41.0,75.0,56.0,487.0,148.0,5.0,3.0,1996
450000,5,3,1948,1971,12632,Single-Family,Brick,Composition Shingle,1.0,15,1,1,1,23,3,9,6,45.0,83.0,80.0,520.0,158.0,7.0,1.0,2008
482000,5,3,1966,1963,11761,Single-Family,Brick,Composition Shingle,1.0,20,5,2,1,21,1,11,7,44.0,77.0,56.0,422.0,128.0,9.0,3.0,2004
494000,5,3,2048,1975,8420,Single-Family,Brick,Composition Shingle,1.0,8,2,0,2,10,2,4,9,40.0,68.0,63.0,430.0,131.0,5.0,3.0,2004
445000,5,3,2089,1964,15681,Single-Family,Brick,Composition Shingle,1.0,34,11,2,1,26,1,26,5,34.0,78.0,32.0,391.0,119.0,3.0,3.0,2015
440000,5,3,2134,1992,6346,Single-Family,Siding (Alum/Vinyl),Composition Shingle,1.0,7,1,0,2,5,1,3,3,35.0,90.0,51.0,532.0,162.0,6.0,3.0,2016
257000,5,3,2144,1944,7692,Single-Family,Brick,Composition Shingle,1.0,80,12,10,5,85,4,52,19,44.0,73.0,57.0,515.0,157.0,4.0,3.0,2012
279000,5,3,2249,1979,10815,Single-Family,Brick,Composition Shingle,1.0,26,3,1,5,30,0,14,9,39.0,86.0,71.0,489.0,149.0,8.0,1.0,1999
558500,5,3,2268,1972,17424,Single-Family,Brick,Composition Shingle,1.0,1,0,0,0,1,1,0,2,42.0,93.0,83.0,733.0,223.0,10.0,3.0,2003
265000,5,3,2275,1968,11325,Single-Family,,Asphalt,1.0,47,6,5,4,61,1,43,12,29.0,69.0,50.0,416.0,107.0,3.0,3.0,2010
543000,5,3,2282,1976,28749,Single-Family,Siding (Alum/Vinyl),Composition Shingle,1.0,0,0,0,0,0,1,0,2,43.0,89.0,87.0,655.0,200.0,9.0,3.0,2003
799000,5,3,2282,1978,21780,Single-Family,Metal,Composition Shingle,1.0,0,0,0,0,1,1,0,2,43.0,89.0,87.0,696.0,212.0,9.0,3.0,2011
717900,5,3,2334,1988,14374,Single-Family,Siding (Alum/Vinyl),Composition Shingle,1.0,0,0,0,0,2,0,1,0,45.0,90.0,82.0,557.0,169.0,7.5,2.0,2005
368095,5,3,2346,2000,7901,Single-Family,Siding (Alum/Vinyl),Composition Shingle,1.0,10,1,0,0,9,0,4,3,28.0,90.0,62.0,396.0,112.0,8.0,2.0,2013
332815,5,3,2347,2004,3189,Single-Family,Siding (Alum/Vinyl),,1.0,4,1,0,0,1,0,5,5,36.0,70.0,39.0,334.0,94.0,8.0,1.0,2004
388000,5,3,2464,1957,10890,Single-Family,Brick,Shake Shingle,1.0,8,2,1,2,25,1,8,9,45.0,74.0,31.0,450.0,137.0,4.0,3.0,2010
778500,5,3,2530,1986,8955,Single-Family,Siding (Alum/Vinyl),Composition Shingle,1.0,24,1,2,3,8,1,9,7,30.0,85.0,64.0,532.0,162.0,8.0,3.0,2005
275000,5,3,2637,1968,15681,Single-Family,Brick,Shake Shingle,1.0,11,2,0,1,13,0,15,5,45.0,84.0,81.0,644.0,196.0,9.0,3.0,1993
450000,5,3,2640,2006,7405,Single-Family,Siding (Alum/Vinyl),Composition Shingle,1.0,14,2,0,1,7,2,5,3,37.0,69.0,36.0,378.0,107.0,6.0,3.0,2006
336500,5,3,2700,1980,13503,Single-Family,Brick,Composition Shingle,1.0,28,2,4,3,21,5,25,14,43.0,94.0,77.0,762.0,232.0,10.0,3.0,1994
665000,5,3,2704,1980,10890,Single-Family,Metal,Composition Shingle,1.0,26,4,0,3,37,6,11,14,31.0,62.0,53.0,635.0,193.0,9.0,3.0,2004
300000,5,3,2792,2000,4713,Single-Family,Metal,Composition Shingle,1.0,16,3,1,1,11,1,7,5,32.0,57.0,75.0,491.0,149.0,4.5,2.0,2000
578000,5,3,2810,1967,40075,Single-Family,Brick,Wood Shake/ Shingles,1.0,0,0,0,0,1,0,0,2,51.0,94.0,85.0,655.0,199.0,8.0,3.0,2011
430965,5,3,2835,2001,11325,Single-Family,Siding (Alum/Vinyl),Composition Shingle,1.0,35,4,2,5,16,1,19,8,36.0,66.0,73.0,581.0,177.0,8.0,3.0,2001
349900,5,3,2868,1988,53578,Single-Family,Combination,,1.0,61,4,4,7,54,6,46,26,51.0,88.0,71.0,629.0,218.0,7.0,3.0,1995
279000,5,3,2876,1974,20037,Single-Family,Brick,Composition Shingle,1.0,6,0,0,2,4,0,0,4,44.0,88.0,88.0,598.0,182.0,9.0,3.0,1997
701900,5,3,2913,1966,21344,Single-Family,Brick,Composition Shingle,1.0,17,1,0,1,18,0,36,5,48.0,88.0,78.0,631.0,192.0,9.0,3.0,2013
628000,5,3,2920,1978,12196,Single-Family,Brick,Asphalt,1.0,1,0,1,0,2,0,1,4,47.0,81.0,79.0,532.0,162.0,6.0,3.0,2005
440000,5,3,2944,1986,11325,Single-Family,,Composition Shingle,1.0,10,2,1,1,4,0,4,3,37.0,86.0,53.0,504.0,130.0,6.0,3.0,2008
410000,5,3,2961,1962,12632,Single-Family,Brick,Composition,1.0,4,0,1,0,8,3,3,4,46.0,80.0,86.0,676.0,206.0,6.0,3.0,2002
224950,5,3,2990,1997,8886,Single-Family,,,1.0,6,0,0,0,0,0,3,5,39.0,54.0,50.0,506.0,100.0,3.0,3.0,2000
524900,5,3,3022,1973,9557,Single-Family,Siding (Alum/Vinyl),Composition Shingle,1.0,32,3,2,1,24,1,15,11,44.0,77.0,53.0,489.0,149.0,8.5,2.0,2009
486460,5,3,3060,1962,29185,Single-Family,Brick,Composition Shingle,1.0,21,1,4,1,12,1,9,9,42.0,80.0,63.0,450.0,137.0,6.0,2.0,2009
315000,5,3,3064,1996,9848,Single-Family,Siding (Alum/Vinyl),Composition Shingle,1.0,6,1,0,1,3,0,6,1,45.0,90.0,82.0,600.0,183.0,7.5,2.0,1999
257000,5,3,3100,1970,21780,Single-Family,Brick,Composition Shingle,1.0,75,6,3,8,74,4,24,25,36.0,61.0,61.0,626.0,191.0,8.0,3.0,1995
225000,5,3,3110,1999,9949,Single-Family,Siding (Alum/Vinyl),Composition Shingle,1.0,0,0,1,0,0,0,1,1,32.0,91.0,65.0,446.0,136.0,8.0,3.0,1999
275000,5,3,3120,1975,47916,Single-Family,Combination,,1.0,6,1,0,0,4,0,5,2,46.0,92.0,47.0,396.0,112.0,6.0,3.0,2014
387000,5,3,3132,2001,6098,Single-Family,,Composition Shingle,1.0,31,2,6,4,14,2,20,17,32.0,82.0,92.0,533.0,137.0,9.0,3.0,2003
724900,5,3,3136,1963,14810,Single-Family,Brick,Composition Shingle,1.0,0,0,0,0,2,1,1,3,40.0,86.0,74.0,614.0,187.0,6.0,3.0,2014
349000,5,3,3158,2001,8450,Single-Family,Siding (Alum/Vinyl),,1.0,7,0,1,0,10,0,3,5,32.0,78.0,45.0,525.0,103.0,3.0,3.0,2009
520510,5,3,3247,2003,11325,Single-Family,Combination,,1.0,5,0,1,0,6,1,2,0,36.0,90.0,65.0,495.0,140.0,8.0,3.0,2003
525000,5,3,3300,1998,7496,Single-Family,Siding (Alum/Vinyl),Composition Shingle,1.0,11,1,0,0,6,0,5,7,34.0,88.0,36.0,378.0,107.0,8.0,2.0,2005
793260,5,3,3314,1962,13503,Single-Family,Brick,Composition Shingle,1.0,4,1,0,0,8,3,2,1,47.0,80.0,81.0,696.0,212.0,4.0,3.0,2012
465000,5,3,3337,1997,6098,Single-Family,,Composition Shingle,1.0,0,0,1,0,5,0,1,1,33.0,98.0,83.0,572.0,147.0,8.0,2.0,2009
591000,5,3,3348,1987,15681,Single-Family,Metal,Composition Shingle,1.0,70,14,5,5,88,3,22,16,43.0,73.0,41.0,688.0,209.0,3.0,3.0,2008
265000,5,3,3351,1993,6111,Single-Family,Siding (Alum/Vinyl),Composition Shingle,1.0,8,1,0,2,5,1,5,5,33.0,71.0,65.0,463.0,141.0,6.0,3.0,1999
517000,5,3,3379,1975,76665,Single-Family,Combination,composition,1.0,0,0,0,0,0,0,0,0,46.0,92.0,35.0,439.0,124.0,6.0,3.0,2006
345000,5,3,3384,2005,58370,Single-Family,Combination,Composition Shingle,1.0,1,0,0,0,4,1,1,3,32.0,85.0,42.0,419.0,118.0,6.0,3.0,2011
418000,5,3,3400,1948,5783,Single-Family,Asbestos shingle,Composition Shingle,1.0,74,10,12,5,33,16,37,37,33.0,79.0,55.0,718.0,249.0,5.0,3.0,2014
238000,5,3,3400,1970,16988,Single-Family,Brick,Composition Shingle,1.0,1,0,1,0,5,0,0,5,48.0,88.0,78.0,758.0,231.0,9.0,3.0,1996
614000,5,3,3400,1991,8520,Single-Family,Siding (Alum/Vinyl),Composition Shingle,1.0,4,0,1,1,8,1,1,1,40.0,99.0,77.0,504.0,153.0,8.0,3.0,2007
750000,5,3,3417,1957,26571,Single-Family,Brick,Composition Shingle,1.0,4,1,0,0,8,3,2,1,47.0,80.0,81.0,717.0,218.0,6.0,3.0,2014
710000,5,3,3421,1969,37897,Single-Family,Brick,Composition Shingle,1.0,16,4,0,2,16,2,7,4,39.0,79.0,73.0,724.0,221.0,4.0,3.0,2010
480000,5,3,3434,2005,6970,Single-Family,,Composition Shingle,1.0,19,4,1,2,14,1,10,10,31.0,77.0,69.0,668.0,172.0,7.0,1.0,2009
410000,5,3,3456,1999,8398,Single-Family,Siding (Alum/Vinyl),Composition Shingle,1.0,17,2,1,0,41,2,19,9,38.0,77.0,43.0,598.0,182.0,6.0,3.0,2002
335000,5,3,3544,2002,6638,Single-Family,Combination,Composition Shingle,1.0,14,3,1,0,12,0,18,4,39.0,83.0,55.0,390.0,110.0,5.0,2.0,2008
350165,5,3,3595,1999,5519,Single-Family,Metal,Composition Shingle,1.0,26,3,2,6,37,1,21,10,39.0,85.0,55.0,680.0,207.0,8.0,3.0,1999
412500,5,3,3600,2009,43560,Single-Family,Siding (Alum/Vinyl),,1.0,0,0,0,0,0,0,1,3,36.0,69.0,51.0,396.0,112.0,6.0,3.0,2015
600000,5,3,3602,1996,47480,Single-Family,Combination,,1.0,0,0,0,0,0,0,0,0,43.0,94.0,68.0,568.0,161.0,7.0,3.0,2003
626000,5,3,3602,1997,5662,Single-Family,,Composition Shingle,1.0,7,2,1,1,5,0,3,4,39.0,81.0,74.0,601.0,155.0,6.0,3.0,2015
568000,5,3,3645,1978,26571,Single-Family,Metal,Composition Shingle,1.0,10,2,2,3,21,2,15,7,43.0,91.0,86.0,676.0,206.0,10.0,3.0,2003
575000,5,3,3668,1976,24829,Single-Family,Wood,Composition Shingle,1.0,2,0,1,1,4,0,10,6,43.0,91.0,86.0,614.0,187.0,10.0,3.0,2002
485000,5,3,3699,2001,10641,Single-Family,Siding (Alum/Vinyl),Composition Shingle,1.0,4,1,0,0,1,0,5,5,29.0,88.0,73.0,408.0,115.0,8.0,1.0,2007
331605,5,3,3726,2002,5122,Single-Family,Siding (Alum/Vinyl),Composition Shingle,1.0,1,1,0,1,4,1,2,0,32.0,73.0,40.0,365.0,103.0,5.5,2.0,2002
575000,5,3,3738,2000,21780,Single-Family,Siding (Alum/Vinyl),Composition Shingle,1.0,18,13,1,0,35,1,22,5,45.0,78.0,68.0,598.0,182.0,3.0,3.0,2014
215351,5,3,3774,1994,12196,Single-Family,Siding (Alum/Vinyl),Asphalt,1.0,3,0,0,0,4,1,2,6,35.0,78.0,53.0,461.0,112.0,4.0,3.0,1994
542199,5,3,3778,2004,15681,Single-Family,Combination,Composition Shingle,1.0,5,0,1,0,7,0,2,1,30.0,100.0,75.0,484.0,137.0,8.0,3.0,2004
267579,5,3,3790,2000,9239,Single-Family,Siding (Alum/Vinyl),Composition Shingle,1.0,9,1,0,0,8,0,4,3,28.0,90.0,62.0,431.0,122.0,8.0,2.0,2000
290000,5,3,3792,1996,6969,Single-Family,,Asphalt,1.0,24,2,4,3,13,3,18,14,30.0,95.0,74.0,577.0,148.0,8.0,3.0,1997
379862,5,3,3796,2003,6098,Single-Family,Siding (Alum/Vinyl),,1.0,0,0,0,0,6,0,0,2,31.0,80.0,47.0,400.0,113.0,6.0,2.0,2003
620000,5,3,3810,1954,12632,Single-Family,Brick,Asphalt,1.0,6,3,0,1,5,0,4,8,46.0,71.0,62.0,671.0,204.0,4.0,3.0,2010
408900,5,3,3838,2006,10153,Single-Family,Combination,Composition Shingle,1.0,3,0,1,0,5,1,1,1,34.0,93.0,42.0,440.0,125.0,8.0,3.0,2008
293159,5,3,3882,1996,8712,Single-Family,,Composition Shingle,1.0,20,3,0,3,10,0,12,11,38.0,80.0,84.0,581.0,149.0,7.0,2.0,1996
225000,5,3,3890,1983,20037,Single-Family,Siding (Alum/Vinyl),Asphalt,1.0,10,3,2,1,17,1,18,9,49.0,89.0,70.0,453.0,128.0,8.0,3.0,1996
700000,5,3,3898,1987,20908,Single-Family,Siding (Alum/Vinyl),,1.0,10,3,2,1,17,1,18,9,49.0,89.0,70.0,572.0,162.0,8.0,3.0,2005
302839,5,3,3902,1996,10166,Single-Family,Siding (Alum/Vinyl),Composition Shingle,1.0,1,0,0,0,3,0,0,9,44.0,89.0,87.0,646.0,197.0,7.0,3.0,1996
265000,5,3,3939,1997,9147,Single-Family,,Composition Shingle,1.0,20,1,5,2,8,1,7,9,33.0,100.0,83.0,639.0,164.0,9.0,3.0,1998
640000,5,3,3944,1999,12632,Single-Family,,Composition Shingle,1.0,63,3,7,7,39,3,27,23,38.0,77.0,71.0,645.0,166.0,7.0,3.0,2013
395000,5,3,4000,1984,10502,Single-Family,Other,Composition Shingle,1.0,58,5,4,7,79,5,85,24,47.0,41.0,78.0,1004.0,306.0,10.0,3.0,1998
291754,5,3,4000,2000,11761,Single-Family,,Composition Shingle,1.0,12,0,2,2,23,1,10,12,37.0,97.0,74.0,553.0,142.0,7.0,3.0,2000
585000,5,3,4005,1982,10890,Single-Family,Metal,Composition Shingle,1.0,26,5,0,3,39,6,11,14,31.0,62.0,53.0,654.0,199.0,9.0,3.0,2004
790000,5,3,4047,1986,30927,Single-Family,Brick,Composition Shingle,1.0,11,2,0,2,13,1,5,3,37.0,100.0,82.0,654.0,199.0,5.0,3.0,2015
392500,5,3,4081,1960,22215,Single-Family,Brick,Composition Shingle,1.0,0,0,0,0,2,0,0,1,48.0,90.0,83.0,815.0,248.0,10.0,3.0,2001
642500,5,3,4082,1996,7405,Single-Family,,Composition Shingle,1.0,7,2,1,1,5,0,3,4,39.0,81.0,74.0,601.0,155.0,6.0,3.0,2007
670000,5,3,4092,1989,13068,Single-Family,Siding (Alum/Vinyl),Composition Shingle,1.0,0,0,0,0,0,0,0,1,42.0,90.0,74.0,561.0,171.0,7.0,3.0,2007
